usd_salary,experience_level,PC1,PC2
149000.0,Senior,84163.76608350164,-949.1933862249568
120000.0,Senior,55163.76713317502,-941.1385574487321
68000.0,Senior,3163.7684751877673,-929.2816092154588
120000.0,Senior,55163.76755074963,-939.1385580734286
149000.0,Senior,84163.76712743798,-944.1933877866982
68000.0,Senior,3163.769101549672,-926.2816101525036
69000.0,Senior,4163.769289078921,-925.4903850292005
68000.0,Senior,3163.769519609196,-924.2815972605762
140000.0,Senior,75163.76815982704,-938.3142876300785
68000.0,Senior,3163.7699372225293,-922.2815992766067
35000.0,Entry,-29836.228931439065,-913.3916322453038
68000.0,Senior,3163.7709812857543,-917.2816182474936
68000.0,Senior,3163.771398759187,-915.2816016656806
68000.0,Senior,3163.7716078368994,-914.2815847073688
68000.0,Senior,3163.7720250550683,-912.2815995261246
55000.0,Senior,-9836.2272737664,-907.5673640804489
68000.0,Senior,3163.7726514829956,-909.2816035275355
68000.0,Senior,3163.772860225656,-908.2816000876443
68000.0,Senior,3163.7730685084002,-907.2816160871217
40000.0,Mid,-24836.2261203672,-900.4355680527211
36000.0,Entry,-28836.225821909396,-898.6004343799926
36000.0,Entry,-28836.225613410268,-897.6004294723176
40000.0,Mid,-24836.225285530985,-896.4355865343441
56000.0,Entry,-8836.225422799002,-898.7761745040234
130000.0,Executive,65163.77317415508,-913.2264372710151
68000.0,Senior,3163.7749480772895,-898.2816038990012
56000.0,Senior,-8836.224581396278,-894.7761588421262
56000.0,Entry,-8836.224378862493,-893.776176065765
68000.0,Senior,3163.775574503736,-895.2816076827039
104000.0,Senior,39163.77499911369,-901.7979611886371
62000.0,Mid,-2836.223677550826,-891.0289158628525
150000.0,Senior,85163.77462147945,-908.4021965883719
68000.0,Senior,3163.7766183876683,-890.2816049040391
40000.0,Mid,-24836.222362540764,-882.4355868654807
161000.0,Senior,96163.77521813016,-906.6988390097019
68000.0,Senior,3163.777661829034,-885.2816229587846
68000.0,Senior,3163.7778711655337,-884.2816112852638
68000.0,Senior,3163.7782887740013,-882.2816167907205
68000.0,Senior,3163.7784978178497,-881.2815950148632
150000.0,Senior,85163.77691813977,-897.4022000242034
40000.0,Mid,-24836.220483487046,-873.435597037973
68000.0,Senior,3163.7793326446454,-877.2816094401581
68000.0,Senior,3163.779750233635,-875.2816125059632
40000.0,Mid,-24836.21902191194,-866.4355958436181
68000.0,Senior,3163.780585400454,-871.2816153192824
68000.0,Senior,3163.7807936926874,-870.2816255414847
40000.0,Mid,-24836.218395628555,-863.435599101575
56000.0,Senior,-8836.218526544104,-865.7761667940318
68000.0,Senior,3163.781420840071,-867.2815993877393
74000.0,Entry,9163.781492461445,-867.5343664123295
40000.0,Mid,-24836.217560400833,-859.4355980157819
68000.0,Senior,3163.7820468568334,-864.2816149265212
56000.0,Senior,-8836.217483401528,-860.7761731046617
36000.0,Entry,-28836.21684358766,-855.6004384609856
68000.0,Senior,3163.7828838489277,-860.281598273447
68000.0,Senior,3163.783090848072,-859.2816190429921
40000.0,Mid,-24836.2158902752,-851.4355939180379
68000.0,Senior,3163.784134787131,-854.2816199629654
40000.0,Mid,-24836.21505505635,-847.435599540544
40000.0,Mid,-24836.214846242143,-846.435601750307
68000.0,Senior,3163.7847611381408,-851.2816193360454
40000.0,Mid,-24836.214428630436,-844.4356067115345
36000.0,Entry,-28836.21412982051,-842.6004518714981
42220.8,Senior,-28836.213914703883,-841.6004297730676
40000.0,Mid,-24836.213802276594,-841.435605904901
40000.0,Mid,-24836.213593512024,-840.4356083302905
120000.0,Senior,55163.785088463526,-855.1385764184628
40000.0,Mid,-24836.212967171625,-837.4356092774312
68000.0,Senior,3163.7866401481638,-842.2816230485579
68000.0,Senior,3163.787057781253,-840.2816248891684
110000.0,Senior,45163.78635093362,-848.0507096176266
68000.0,Senior,3163.7874748863355,-838.2816355366307
68000.0,Senior,3163.7876841687053,-837.281625869793
68000.0,Senior,3163.787892406808,-836.2816382638518
68000.0,Senior,3163.7881011941095,-835.2816385762001
81000.0,Senior,16163.78802783324,-836.9958583024367
36000.0,Entry,-28836.21078875443,-826.6004468681042
36000.0,Entry,-28836.21057999039,-825.6004486376517
68000.0,Senior,3163.7891456328857,-830.281623557709
68000.0,Senior,3163.789354472221,-829.2816310634852
40000.0,Mid,-24836.20983533467,-822.435612967737
152000.0,Senior,87163.78794002971,-844.8197673749364
40000.0,Mid,-24836.20941750333,-820.4356037353372
68000.0,Senior,3163.790189613493,-825.2816292878906
51000.0,Mid,-13836.209031291915,-819.7322724596503
40000.0,Mid,-24836.208372885925,-815.435604078288
95000.0,Senior,30163.790644824217,-825.9188953832571
68000.0,Senior,3163.7914417909333,-819.2816435737732
40000.0,Mid,-24836.20753863039,-811.4356114677678
68000.0,Senior,3163.792068604014,-816.2816212731861
36000.0,Entry,-28836.207030583,-808.6004524536687
135000.0,Mid,70163.79101588929,-828.2704398942908
36000.0,Entry,-28836.20640424436,-805.6004519278055
68000.0,Senior,3163.793114426702,-811.2816135785142
58640.0,Mid,-14836.206086864704,-805.5235062011741
68000.0,Senior,3163.7939477877503,-807.2816351790669
68000.0,Senior,3163.794365367457,-805.2816353929967
68000.0,Senior,3163.7949917242577,-802.2816367306126
40000.0,Mid,-24836.204198083324,-795.435613304788
68000.0,Senior,3163.7954092988607,-800.2816373512309
68000.0,Senior,3163.7956182254156,-799.2816330086466
120000.0,Mid,55163.79468365728,-809.1386305096606
68000.0,Senior,3163.7964536543705,-795.2816430907835
120000.0,Entry,55163.79573069092,-804.1386183804855
68000.0,Senior,3163.797288166856,-791.2816283063506
68000.0,Senior,3163.7974966226766,-790.2816526318742
40000.0,Mid,-24836.201692583527,-783.4356200108801
68000.0,Senior,3163.79791469955,-788.2816366763382
56000.0,Entry,-8836.20162083347,-784.7762091114014
68000.0,Senior,3163.7983326114922,-786.2816246879526
196000.0,Senior,131163.79575027936,-812.0064567787823
68000.0,Senior,3163.7987498031753,-784.28164684932
125000.0,Senior,60163.79771628331,-795.1825297533297
36000.0,Entry,-28836.200140602057,-775.6004626938699
68000.0,Senior,3163.7993762399756,-781.2816413609881
68000.0,Senior,3163.799585044889,-780.2816435574131
40000.0,Mid,-24836.199605219525,-773.435636914271
40000.0,Mid,-24836.199395781856,-772.4356425104745
68000.0,Senior,3163.800211440659,-777.2816495872931
36000.0,Entry,-28836.198887875693,-769.6004661244286
68000.0,Senior,3163.8006294004003,-775.2816493377496
68000.0,Senior,3163.8008377687,-774.2816454192682
68000.0,Senior,3163.801046244172,-773.2816256024028
68000.0,Senior,3163.8012553484064,-772.2816488673392
40000.0,Mid,-24836.197934485917,-765.4356317665098
68000.0,Senior,3163.8016728001135,-770.2816395375628
68000.0,Senior,3163.801881681947,-769.281648540168
68000.0,Senior,3163.802090492509,-768.2816472811231
68000.0,Senior,3163.802299449968,-767.2816413173218
40000.0,Mid,-24836.19689026524,-760.4356224762358
68000.0,Senior,3163.8027169368065,-765.2816486681584
36000.0,Entry,-28836.196382234662,-757.6004620250654
68000.0,Senior,3163.803134427535,-763.2816495958064
68000.0,Senior,3163.8033433174887,-762.2816666614821
40000.0,Mid,-24836.1958465606,-755.4356345105344
68000.0,Senior,3163.8037607292076,-760.2816539763168
36000.0,Entry,-28836.195129634234,-751.6004697528502
68000.0,Senior,3163.8043871995956,-757.2816502944999
40000.0,Mid,-24836.194593900793,-749.4356301506791
51000.0,Mid,-13836.194625014487,-750.7322989019132
68000.0,Senior,3163.8052222936876,-753.2816499461801
40000.0,Mid,-24836.193967511994,-746.4356329851383
68000.0,Senior,3163.8056398791855,-751.2816539293211
56000.0,Senior,-8836.193889608767,-747.7762013558159
70000.0,Senior,5163.806014679454,-749.6992209717611
120000.0,Senior,55163.80513214342,-759.1386082113712
68000.0,Senior,3163.806475195998,-747.2816475642879
40000.0,Mid,-24836.192714886205,-740.4356327654262
51000.0,Mid,-13836.192746376864,-741.7323114143962
42220.8,Senior,-28836.19220082453,-737.6004622572922
51000.0,Mid,-13836.192328286545,-739.7322969173642
40000.0,Mid,-24836.19187943899,-736.4356537550142
68000.0,Senior,3163.807727749649,-741.2816556594696
68000.0,Senior,3163.8079365395033,-740.2816574365236
129000.0,Senior,64163.80681661604,-752.0176812218856
51000.0,Mid,-13836.191284464458,-734.7322978484459
68000.0,Senior,3163.808563069013,-737.2816506877713
120000.0,Senior,55163.80784638099,-746.1386316198574
40000.0,Mid,-24836.190209790944,-728.4356509699454
40000.0,Mid,-24836.190000649804,-727.4356326492291
68000.0,Senior,3163.809606833882,-732.2816590277849
68000.0,Senior,3163.809815620112,-731.2816572713459
68000.0,Senior,3163.810233166338,-729.2816565496919
115000.0,Mid,50163.80961670356,-737.0946958740847
120000.0,Senior,55163.8097254667,-737.1386344309923
68000.0,Senior,3163.811068346474,-725.2816606244158
68000.0,Senior,3163.8112772349455,-724.281678530718
40000.0,Mid,-24836.187913076497,-717.4356523032525
36000.0,Entry,-28836.187613387225,-715.6004829959661
56000.0,Senior,-8836.18762589765,-717.77621121807
68000.0,Senior,3163.812321072835,-719.2816639958382
68000.0,Senior,3163.812738603339,-717.2816577379472
68000.0,Senior,3163.812947722598,-716.2816465523347
68000.0,Senior,3163.8131561618097,-715.2816643003791
68000.0,Senior,3163.8133650022137,-714.2816643356539
90000.0,Mid,25163.81308470343,-717.875028285802
68000.0,Senior,3163.813782579911,-712.2816647608773
68000.0,Senior,3163.8139913048262,-711.2816684446747
68000.0,Senior,3163.814200128968,-710.2816665634642
40000.0,Mid,-24836.18498958179,-703.4356464240067
36000.0,Entry,-28836.18469109917,-701.6004906925868
36000.0,Entry,-28836.18448157207,-700.6004883585715
68022.40000000001,Mid,-6836.184755632522,-704.1938467628584
62000.0,Mid,-2836.1844257604357,-703.0289657973984
68000.0,Senior,3163.8160794118676,-701.2816619323104
132000.0,Senior,67163.81510117617,-712.6440598929893
56000.0,Entry,-8836.18303868094,-695.7762412779563
68000.0,Senior,3163.8171226290183,-696.2816819926156
36000.0,Entry,-28836.18197616007,-688.6004865768174
68000.0,Senior,3163.8175402036213,-694.2816826173122
40000.0,Mid,-24836.181649054895,-687.4356561195822
68000.0,Senior,3163.8179587464256,-692.2816752626595
51000.0,Mid,-13836.18147133826,-687.7323159877926
36000.0,Entry,-28836.18093263957,-683.6005015348796
68000.0,Senior,3163.8185847231916,-689.2816770739446
68000.0,Senior,3163.8187929274304,-688.281684491402
68000.0,Senior,3163.8190022088033,-687.2816730120397
68000.0,Senior,3163.8192113416435,-686.2816559227839
68000.0,Senior,3163.819419289335,-685.2816854284468
40000.0,Mid,-24836.17976989926,-678.4356541817351
68000.0,Senior,3163.8198368639387,-683.2816860531435
68000.0,Senior,3163.820046154448,-682.2816756761752
68000.0,Senior,3163.8202549607117,-681.2816756215652
68000.0,Senior,3163.820463729051,-680.2816763008718
120000.0,Senior,55163.819538415475,-690.1386311826388
40000.0,Mid,-24836.178517175445,-672.4356560435898
68000.0,Senior,3163.8210901369457,-677.2816755192541
68000.0,Senior,3163.8212988317377,-676.2816805829376
56000.0,Senior,-8836.178230699375,-672.7762212937791
68000.0,Senior,3163.821716495888,-674.2816763634652
68000.0,Senior,3163.8219252887034,-673.2816782924893
56000.0,Senior,-8836.17760419925,-669.7762255599283
36000.0,Entry,-28836.176965680843,-664.6005074694975
36000.0,Entry,-28836.17675689354,-663.600507781846
120000.0,Senior,55163.82162709277,-680.1386272336364
68000.0,Senior,3163.82296932383,-668.2816960222234
68000.0,Senior,3163.823178108487,-667.2816769866135
68000.0,Senior,3163.823386579545,-666.2816673498894
63000.0,Senior,-1836.1760867887763,-663.2377298471852
68000.0,Senior,3163.824013161719,-663.2816797785102
145000.0,Senior,80163.82254264709,-678.3583260083009
68000.0,Senior,3163.8244307702,-661.2816786388445
40000.0,Mid,-24836.174758130383,-654.4356543663662
51000.0,Mid,-13836.174790337453,-655.7323142631759
40000.0,Mid,-24836.174341602185,-652.4356560753524
56000.0,Senior,-8836.174472497838,-654.7762233271594
40000.0,Mid,-24836.173923854818,-650.4356628703907
129000.0,Senior,64163.824354749355,-668.017707459144
120000.0,Mid,55163.824957816,-664.1386758001659
36000.0,Entry,-28836.172789338572,-644.6005211028436
68000.0,Senior,3163.8267273940864,-650.2816838976007
68000.0,Senior,3163.827145107943,-648.2816801732415
40000.0,Mid,-24836.17204464535,-641.4356834281039
40000.0,Mid,-24836.171836003457,-640.4356670236963
63000.0,Senior,-1836.1721198300472,-644.2377357818027
68000.0,Senior,3163.8281887552857,-643.281693314041
40000.0,Mid,-24836.170583275605,-634.4356662571366
122000.0,Senior,57163.82784628148,-650.5562191099234
42220.8,Senior,-28836.169860583268,-630.6004956785616
40000.0,Mid,-24836.169748150067,-630.4356727173639
120000.0,Senior,55163.82872518012,-646.1386390722698
40000.0,Mid,-24836.169121760333,-627.4356700885801
40000.0,Mid,-24836.16891299964,-626.4356695487755
68000.0,Senior,3163.830694353886,-631.2816912341941
40000.0,Mid,-24836.168495384976,-624.4356709384281
56000.0,Senior,-8836.168626689801,-626.7762311949117
40000.0,Mid,-24836.16786954968,-621.4356843912149
68000.0,Senior,3163.8319488647826,-625.2816716753005
40000.0,Mid,-24836.167242661166,-618.435672800283
40000.0,Mid,-24836.16703387387,-617.4356731105922
36000.0,Entry,-28836.16673468706,-615.6005093782442
40000.0,Mid,-24836.1666163119,-615.4356744346662
68000.0,Senior,3163.8334082995643,-618.28168860747
68000.0,Senior,3163.833617415631,-617.2816900874783
107000.0,Senior,42163.83318455,-623.4244066003514
68000.0,Senior,3163.8342440273523,-614.2816784118623
68000.0,Senior,3163.83445252128,-613.2816949334269
68000.0,Senior,3163.8348700679167,-611.2816934067928
68000.0,Senior,3163.8350788509206,-610.2816970239315
40000.0,Mid,-24836.16390204218,-602.4356744542594
40000.0,Mid,-24836.163693298688,-601.4356790747735
36000.0,Entry,-28836.163394060248,-599.6005182862691
30000.0,Mid,-34836.163057619786,-597.347798515072
40000.0,Mid,-24836.16306691514,-598.4356790064656
68000.0,Senior,3163.8365400854286,-603.2816787016156
68000.0,Senior,3163.836957974412,-601.2816982203573
68000.0,Senior,3163.837166756332,-600.2816995662607
68000.0,Senior,3163.837375546463,-599.2816997233665
56000.0,Senior,-8836.162154033062,-595.7762384586389
68000.0,Senior,3163.838210695669,-595.281700964603
68000.0,Senior,3163.8384194509717,-594.2816972902694
40000.0,Mid,-24836.160770781426,-587.4356950110575
36000.0,Entry,-28836.160470698538,-585.6005050542241
81000.0,Senior,16163.838763147503,-593.9959342030764
68000.0,Senior,3163.8392545583656,-590.2816996852702
40000.0,Mid,-24836.15993508143,-583.435679176913
36000.0,Entry,-28836.159427835682,-580.6005284867329
68000.0,Senior,3163.840298525246,-585.2817066943666
62000.0,Mid,-2836.15937109006,-583.0290088449364
68000.0,Senior,3163.840716145839,-583.2817026354314
68000.0,Senior,3163.841133819061,-581.2817231965266
40000.0,Mid,-24836.158056022865,-574.435684841863
68000.0,Senior,3163.841551393664,-579.2817238212232
68000.0,Senior,3163.841760370207,-578.2816896564016
40000.0,Mid,-24836.15722084328,-570.4356861245857
129000.0,Senior,64163.84105773347,-588.0177324470089
184000.0,Senior,119163.84006613698,-598.5010711785137
40000.0,Mid,-24836.156594538374,-567.4356891492715
40000.0,Mid,-24836.156385528746,-566.4356830718085
62000.0,Mid,-2836.1566573627647,-570.0289920838691
68000.0,Senior,3163.8434303591134,-570.281707230262
68000.0,Senior,3163.843639266678,-569.281726944706
68000.0,Senior,3163.8438477559703,-568.2817075168593
104000.0,Senior,39163.84327256128,-574.7980633265348
68000.0,Senior,3163.844265628584,-566.2817278817512
56000.0,Senior,-8836.15526409822,-562.7762661714468
36000.0,Entry,-28836.154624970328,-557.6005303412609
130000.0,Senior,65163.84354061367,-576.2265428384139
40000.0,Mid,-24836.154297888534,-556.4356914131573
40000.0,Mid,-24836.154089131094,-555.4356973495594
68000.0,Senior,3163.8455182338594,-560.281713954518
68000.0,Senior,3163.8457269207324,-559.2817054430566
40000.0,Mid,-24836.1534627193,-552.4356923557858
68000.0,Senior,3163.8461446182305,-557.2817160222261
62000.0,Mid,-2836.153525045618,-555.0290175906891
68000.0,Senior,3163.846562187307,-555.281710162154
68000.0,Senior,3163.846979765956,-553.2817143458801
56000.0,Senior,-8836.152340926512,-548.7762599057847
87000.0,Mid,22163.847182500514,-554.2487141807393
40000.0,Mid,-24836.151584086034,-543.4357066518588
68000.0,Senior,3163.848023606332,-548.2817205635215
68000.0,Senior,3163.848232231835,-547.2817162073819
56000.0,Senior,-8836.151297006943,-543.7762668216319
68000.0,Senior,3163.848650161915,-545.281734441066
68000.0,Senior,3163.8488587067627,-544.2816900091483
68000.0,Senior,3163.849067531547,-543.2817071435585
40000.0,Mid,-24836.149913315145,-535.4356985559411
38000.0,Mid,-26836.149661194257,-534.0181039751648
38000.0,Mid,-26836.14945264432,-533.0181366269059
68000.0,Senior,3163.8501114878222,-538.2817180024447
68000.0,Senior,3163.8503200473283,-537.2816993166042
68000.0,Senior,3163.8507380349306,-535.281737564549
68000.0,Senior,3163.85094850922,-534.2817000989969
68000.0,Senior,3163.851572993287,-531.2817196251267
68000.0,Senior,3163.8517813210697,-530.2817338424353
36000.0,Entry,-28836.14689984017,-520.6005418226987
68000.0,Senior,3163.8528258504643,-525.2817233182444
68000.0,Senior,3163.853034597699,-524.2817234039812
196000.0,Senior,131163.85066133962,-549.0065389263884
38000.0,Mid,-26836.145693967926,-515.0181308162755
184000.0,Senior,119163.85134065126,-544.5010880453227
38000.0,Mid,-26836.145276373292,-513.01813013093
68000.0,Senior,3163.854496087825,-517.2817273854955
196000.0,Senior,131163.85191313457,-543.006541594988
68000.0,Senior,3163.854913684894,-515.2817259740074
68000.0,Senior,3163.8551224504167,-514.2817272516276
38000.0,Mid,-26836.144023739293,-507.01813710141397
68000.0,Senior,3163.855540892744,-512.2817197473499
68000.0,Senior,3163.855748828996,-511.28172703056947
56000.0,Senior,-8836.143780656408,-507.7762758300071
38000.0,Mid,-26836.143188590093,-503.0181383508067
127000.0,Senior,62163.855088736345,-520.6002026380806
56000.0,Senior,-8836.143154289399,-504.7762774859917
38000.0,Mid,-26836.142562160017,-500.01813196266943
56000.0,Senior,-8836.142736776244,-502.7762751461247
68000.0,Senior,3163.85721031456,-504.2817277337682
38000.0,Mid,-26836.141935822052,-497.0181381017594
68000.0,Senior,3163.85804539129,-500.2817199752521
68000.0,Senior,3163.8582560647724,-499.2817110311873
38000.0,Mid,-26836.14047428539,-490.0181384944752
68000.0,Senior,3163.859715238526,-492.28174571167057
184000.0,Senior,119163.85739548302,-515.5010971034229
129000.0,Senior,64163.85880465411,-503.0177589966148
68000.0,Senior,3163.86034207985,-489.2817368790302
42220.8,Senior,-28836.138751275343,-481.60054221845934
68000.0,Senior,3163.860759825402,-487.2817525572673
36000.0,Entry,-28836.138339584068,-479.6005557680662
129000.0,Senior,64163.86005562632,-497.0177813884764
185000.0,Senior,120163.85904303221,-507.70988795022305
68000.0,Senior,3163.861803660739,-482.2817360295343
56000.0,Senior,-8836.137517106743,-477.77628245524255
68000.0,Senior,3163.8624318108023,-479.28171727815345
36000.0,Entry,-28836.136669231757,-471.6005556588524
68000.0,Senior,3163.8628475983187,-477.2817361445153
56000.0,Senior,-8836.136681957538,-473.77628370463566
68000.0,Senior,3163.8632646226515,-475.28175102159173
135000.0,Senior,70163.86222143569,-487.2705097580162
38000.0,Mid,-26836.13546340763,-466.0181495282357
93000.0,Senior,28163.863972757168,-474.5014092922995
38000.0,Mid,-26836.134628220912,-462.0181459566951
36000.0,Entry,-28836.134372602082,-460.6005604412461
129000.0,Senior,64163.86402296749,-478.0177913200186
68000.0,Senior,3163.8657700702706,-463.28175476977145
46000.0,Senior,-18836.133540959785,-457.6884033083801
36000.0,Entry,-28836.133120001377,-454.60055313305105
68000.0,Senior,3163.8663971206265,-460.2817388947238
38000.0,Mid,-26836.132749660195,-453.0181616147704
68000.0,Senior,3163.867023343277,-457.28174378726266
68000.0,Senior,3163.8672321024796,-456.2817447589746
38000.0,Mid,-26836.131913860623,-449.0181681480188
56000.0,Senior,-8836.132088661643,-451.77628343679515
156000.0,Senior,91163.86594087609,-471.6550364414679
68000.0,Senior,3163.8680671872753,-452.2817505489588
68000.0,Senior,3163.8682760681577,-451.2817474568898
38000.0,Mid,-26836.130870151,-444.0181501659533
129000.0,Senior,64163.86736493346,-462.01777180289565
134000.0,Senior,69163.86746291767,-462.0617305295947
172000.0,Senior,107163.86767976648,-464.9956415726345
38000.0,Mid,-26836.129199823274,-436.0181508174572
46000.0,Senior,-18836.129156426457,-436.6884098676947
