usd_salary,experience_level,PC1,PC2
38000.0,Mid,-26836.12857345155,-433.01815922026947
51000.0,Mid,-13836.128648343822,-434.73238329215235
68000.0,Senior,3163.8714075647804,-436.28173086378314
38000.0,Mid,-26836.12773825758,-429.01815411297986
62000.0,Senior,-2836.1276280134957,-431.0285696905309
51000.0,Mid,-13836.127188531666,-427.73194047588646
62000.0,Senior,-2836.127001750818,-428.0285687108278
51000.0,Mid,-13836.126562169764,-424.7319414068138
63000.0,Senior,-1836.1263969950937,-425.23737738408994
48000.0,Entry,-16836.125867165687,-421.10556888607704
63000.0,Senior,-1836.1257707398731,-422.2373600668805
63000.0,Senior,-1836.1255619131937,-421.2373662445189
63000.0,Senior,-1836.1251443713834,-419.23735972194476
63000.0,Senior,-1836.1249356311434,-418.2373635973563
51000.0,Mid,-13836.124474479873,-414.73194299693114
45000.0,Mid,-19836.124134645765,-412.4792190647785
76000.0,Senior,11163.875824949826,-415.95158073926973
51000.0,Mid,-13836.123430360238,-409.7319460614508
140000.0,Senior,75163.87505702245,-426.3139914533905
30000.0,Entry,-34836.122343283794,-402.3474092430264
63000.0,Senior,-1836.122847421727,-408.23734821684144
30000.0,Entry,-34836.12192519063,-400.34739689502493
30000.0,Entry,-34836.12171648668,-399.34740253352334
62000.0,Senior,-2836.122199587755,-405.0285748136385
51000.0,Mid,-13836.121760359949,-401.7319291744058
81000.0,Senior,16163.878012484274,-405.99554227990404
30000.0,Entry,-34836.12046322986,-393.34740407481195
110000.0,Senior,45163.878006335544,-409.05038455475767
30000.0,Entry,-34836.12004610492,-391.3473996878071
63000.0,Senior,-1836.120342813718,-396.2373811583357
51000.0,Mid,-13836.119881006502,-392.7319514333146
44566.4,Senior,-26836.1193795733,-389.01769041868613
46000.0,Executive,-18836.119142232954,-388.6879984898196
60880.5,Mid,-19836.118915333813,-387.4792417876834
63000.0,Senior,-1836.1186715471058,-388.23737567777306
123000.0,Senior,58163.88022842666,-399.7646123049684
63000.0,Senior,-1836.1178368142175,-384.23737078549465
63000.0,Senior,-1836.1174192463327,-382.23737252158435
63000.0,Senior,-1836.1172104605114,-381.2373722430547
62000.0,Senior,-2836.116979981991,-380.0285842704766
141000.0,Executive,76163.88170901293,-394.5228110864747
63000.0,Senior,-1836.1161670676884,-376.237387405302
63000.0,Senior,-1836.1157492335399,-374.23737134050316
81000.0,Senior,16163.884693677923,-373.9955522750501
51000.0,Mid,-13836.114452506275,-366.73195940474346
30000.0,Entry,-34836.113573728144,-360.3474085907917
63000.0,Senior,-1836.1138698666498,-365.23737857521996
100000.0,Senior,35163.885532267814,-371.96252351054966
127000.0,Senior,62163.885152076225,-376.5997703032488
104000.0,Senior,39163.885863267824,-370.79767094656694
63000.0,Senior,-1836.1130347144815,-361.23737888562204
51000.0,Mid,-13836.112364677228,-356.73196183588817
225000.0,Senior,160163.884267352,-391.0609788820139
30000.0,Entry,-34836.11127711167,-349.3474109706052
63000.0,Senior,-1836.1111556272874,-352.23738183085834
63000.0,Senior,-1836.1109467347821,-351.2374004978651
63000.0,Senior,-1836.1107380556462,-350.23738356175886
51000.0,Mid,-13836.109859721126,-344.73197931765236
51000.0,Mid,-13836.10965039834,-343.73196654185347
63000.0,Senior,-1836.1096941191388,-345.2373851235006
63000.0,Senior,-1836.1090677542718,-342.2373849339498
51000.0,Mid,-13836.108606537799,-338.73196728678204
104000.0,Senior,39163.89045734446,-348.7976588004847
63000.0,Senior,-1836.1084414035276,-339.23738602542596
60880.5,Mid,-19836.10784907619,-334.4792452351288
30000.0,Entry,-34836.10689251837,-328.3474194651827
63000.0,Senior,-1836.1071886685584,-333.237387726732
30000.0,Entry,-34836.106057353165,-324.3474214089598
63000.0,Senior,-1836.106144774008,-328.2373917087044
51000.0,Mid,-13836.10568346193,-324.73197313607363
51000.0,Mid,-13836.105265865008,-322.7319730583454
51000.0,Mid,-13836.104848290406,-320.7319736789636
63000.0,Senior,-1836.104892008242,-322.23739114013244
63000.0,Senior,-1836.1046832209404,-321.2373914504416
63000.0,Senior,-1836.1044746473235,-320.2373808836322
63000.0,Senior,-1836.1042654954165,-319.23737096876835
63000.0,Senior,-1836.1040569590684,-318.23739069462255
51000.0,Mid,-13836.103386723498,-313.73197679335476
63000.0,Senior,-1836.1034310422956,-315.2374064585492
63000.0,Senior,-1836.1028041954714,-312.23739387896995
30000.0,Entry,-34836.101881775874,-304.3474253968216
30000.0,Entry,-34836.10146406318,-302.3474266738828
63000.0,Senior,-1836.1015514508226,-306.2373993007725
51000.0,Mid,-13836.10088186716,-301.73199274862986
63000.0,Senior,-1836.1009250914701,-303.2373995174123
63000.0,Senior,-1836.1007162666542,-302.2373982531637
76000.0,Senior,11163.89941774192,-302.95163644109965
63000.0,Senior,-1836.100089901788,-299.2373985978779
119000.0,Senior,54163.898897495405,-309.92950670942963
63000.0,Senior,-1836.0994635574966,-296.2373983645595
63000.0,Senior,-1836.0992546646742,-295.2374009330919
30000.0,Entry,-34836.098332298985,-287.34743033620066
63000.0,Senior,-1836.0988370900714,-293.23740155778853
63000.0,Senior,-1836.0986289343614,-292.2374136425603
63000.0,Senior,-1836.0984196018949,-291.23740075971557
63000.0,Senior,-1836.0982108378532,-290.2374028147482
51000.0,Mid,-13836.09775005764,-286.73199743385453
63000.0,Senior,-1836.0977934327964,-288.23740043561406
51000.0,Mid,-13836.097123341895,-283.7319797378347
46000.0,Executive,-18836.096801990614,-281.68803331918207
63000.0,Senior,-1836.0967493161245,-283.23740486531443
63000.0,Senior,-1836.0965405136292,-282.237405045752
100000.0,Mid,35163.903269716095,-286.9625810894141
30000.0,Entry,-34836.09457408735,-269.34744192263577
95000.0,Senior,30163.905059033932,-277.91860449988707
63000.0,Senior,-1836.0938270604672,-269.23741350402383
30000.0,Entry,-34836.09290375573,-261.34744002799437
51000.0,Mid,-13836.092947949704,-263.73200461786575
81000.0,Senior,16163.906825131882,-267.9955853839712
51000.0,Mid,-13836.092321156395,-260.7319862136331
63000.0,Senior,-1836.0923648212447,-262.23741122129906
30000.0,Entry,-34836.09144224461,-254.34744220015847
51000.0,Mid,-13836.091694640138,-257.73199451568223
63000.0,Senior,-1836.0909032539364,-255.2374141383865
63000.0,Senior,-1836.090694471739,-254.23741224115372
30000.0,Entry,-34836.0897719743,-246.34744509933293
51000.0,Mid,-13836.089815557121,-248.73200219798176
63000.0,Senior,-1836.08944174793,-248.2374141030085
152000.0,Senior,87163.90966112351,-261.81949337497883
41000.0,Executive,-23836.087714772486,-237.64409101782465
63000.0,Senior,-1836.0875626852117,-239.23741914074628
51000.0,Mid,-13836.08626626159,-231.73200002143417
51000.0,Mid,-13836.086057731389,-230.7319825859675
40000.0,Mid,-24836.085607855606,-227.43533164007192
125000.0,Senior,60163.91317305392,-242.18223185988953
63000.0,Senior,-1836.0848484272972,-226.2374209298094
55000.0,Senior,-9836.084256360171,-222.56712146661138
51000.0,Mid,-13836.083969541716,-220.7320038524501
30000.0,Entry,-34836.08329953986,-215.3474543022147
63000.0,Senior,-1836.0835958473551,-220.23742037925058
51000.0,Mid,-13836.083134892404,-216.73201719571216
51000.0,Mid,-13836.08292569662,-215.7320109691179
94000.0,Senior,29163.91635460975,-223.7098587424256
30000.0,Entry,-34836.0820468865,-209.34745982490253
30000.0,Entry,-34836.08162926847,-207.34745839332902
30000.0,Entry,-34836.081002907646,-204.347458217962
51000.0,Mid,-13836.081255369298,-207.73200837578705
70000.0,Senior,5163.918548571363,-210.69892375251723
140000.0,Senior,75163.91743934686,-223.3140581608284
51000.0,Mid,-13836.080211467493,-202.7320069332926
63000.0,Senior,-1836.080046864527,-203.23744144156024
30000.0,Entry,-34836.07912381534,-195.34746179037518
63000.0,Senior,-1836.0796288045947,-201.23743320354072
63000.0,Senior,-1836.0794198065373,-200.23740813821772
63000.0,Senior,-1836.0792111731184,-199.23743072635435
51000.0,Mid,-13836.078749989718,-195.73201159759947
51000.0,Mid,-13836.078332334044,-193.73201079511895
51000.0,Mid,-13836.078124051297,-192.73202679459615
63000.0,Senior,-1836.078167233649,-194.2374308597016
30000.0,Entry,-34836.07682716161,-184.3474624033164
68000.0,Senior,3163.9225586447965,-191.28135961631418
51000.0,Mid,-13836.076662004702,-185.73201557069677
63000.0,Senior,-1836.0767058362962,-187.2374270978557
63000.0,Senior,-1836.076079454623,-184.23742413854634
30000.0,Entry,-34836.07515683658,-176.3474664292253
51000.0,Mid,-13836.075409353767,-179.73202221365713
51000.0,Mid,-13836.075200493591,-178.73201774286073
30000.0,Entry,-34836.07411330401,-171.34746042307523
63000.0,Senior,-1836.0746178495233,-177.2374361349569
63000.0,Senior,-1836.0744089757945,-176.23743810254126
30000.0,Entry,-34836.07306896208,-166.34746950736215
30000.0,Entry,-34836.07265167565,-164.3474649079573
63000.0,Senior,-1836.0729472566666,-169.23742286808817
89000.0,Senior,24163.926694225825,-173.6659188638132
51000.0,Mid,-13836.07206868407,-163.73202239749776
30000.0,Entry,-34836.07139872269,-158.34747155105453
68000.0,Senior,3163.9286135764655,-162.28137334631285
30000.0,Entry,-34836.07035472716,-153.3474735413809
41000.0,Executive,-23836.0701772414,-153.64411410900476
63000.0,Senior,-1836.070442104974,-157.2374429513385
40000.0,Mid,-24836.069740701587,-151.4353565973346
51000.0,Mid,-13836.069563236451,-151.73202612120733
63000.0,Senior,-1836.0696071470927,-153.2374426026364
51000.0,Mid,-13836.06914574924,-149.73203052422525
30000.0,Entry,-34836.06847610586,-144.34748772636675
30000.0,Entry,-34836.06826689328,-143.34748037155424
63000.0,Senior,-1836.0683547756428,-147.23745893306577
63000.0,Senior,-1836.0679365506712,-145.23746484161768
63000.0,Senior,-1836.0677278700543,-144.23744639195598
101000.0,Senior,36163.93165219878,-151.17137493675645
51000.0,Mid,-13836.066431962412,-136.73204428610163
51000.0,Mid,-13836.066222639625,-135.73203108615346
51000.0,Mid,-13836.065805600507,-133.7320452231466
63000.0,Senior,-1836.0656399549634,-134.23745101732038
51000.0,Mid,-13836.06476114828,-128.73203166315963
63000.0,Senior,-1836.0643871691893,-128.23745080358077
63000.0,Senior,-1836.064178484448,-127.23745165041346
63000.0,Senior,-1836.0639696463425,-126.23745284751165
100000.0,Mid,35163.93542296053,-132.96262919105433
63000.0,Senior,-1836.0633433044582,-123.23745086794452
51000.0,Mid,-13836.06288217699,-119.73203384363447
76000.0,Senior,11163.936790671853,-123.95169215675702
30000.0,Entry,-34836.06200369952,-113.34749740916432
76000.0,Senior,11163.937417347297,-120.95167792909474
90000.0,Senior,25163.937320489214,-122.87471999508742
70000.0,Senior,5163.937966351041,-117.69896227687047
63000.0,Senior,-1836.0616730528297,-115.23745388241976
63000.0,Senior,-1836.061464288933,-114.23745927164858
51000.0,Mid,-13836.061002957089,-110.73203884388164
51000.0,Mid,-13836.060794351431,-109.73203408644127
30000.0,Entry,-34836.060124149386,-104.3474887465283
115000.0,Mid,50163.93822777833,-121.09443218162126
51000.0,Mid,-13836.06016799101,-106.73203920021145
77115.3,Senior,-7836.059872147201,-105.98474763908919
96000.0,Senior,31163.939486298805,-113.12744982180206
40000.0,Mid,-24836.059093214433,-100.43538892313744
70000.0,Senior,5163.940470949225,-105.69897216886523
110000.0,Senior,45163.94001785372,-112.05045889226447
30000.0,Entry,-34836.05803627637,-94.34749184961966
124000.0,Mid,59163.94011990924,-112.9735334103866
63000.0,Senior,-1836.0577063858966,-96.23744252343683
51000.0,Mid,-13836.056827211056,-90.73204505006431
51000.0,Mid,-13836.05641011781,-88.73205717629611
51000.0,Mid,-13836.056201147272,-87.73202725177607
63000.0,Senior,-1836.0558270485856,-87.23746390310063
30000.0,Entry,-34836.05448691671,-77.34749896451738
63000.0,Senior,-1836.0547830991716,-82.23746496389876
51000.0,Mid,-13836.05432176492,-78.73204946554006
70000.0,Senior,5163.945690809746,-80.69897978497917
63000.0,Senior,-1836.0539479066736,-78.23746685556092
63000.0,Senior,-1836.053739120853,-77.23746695631885
30000.0,Entry,-34836.05281662087,-69.34750149739607
51000.0,Mid,-13836.053069024316,-72.73204719285582
63000.0,Senior,-1836.0531127619104,-74.23746946857901
51000.0,Mid,-13836.05181631582,-66.73205249748351
46000.0,Executive,-18836.05107763895,-62.688099970639335
63000.0,Senior,-1836.0512341627884,-65.23748244310283
30000.0,Entry,-34836.05031114622,-57.34750333105758
63000.0,Senior,-1836.0508163868035,-63.23746614791648
63000.0,Senior,-1836.0503985706805,-61.237473686268544
63000.0,Senior,-1836.0499814389793,-59.23748431719276
63000.0,Senior,-1836.0493546254454,-56.23747738785073
63000.0,Senior,-1836.0485194368346,-52.23747492359843
63000.0,Senior,-1836.0481018596795,-50.237476996687384
51000.0,Mid,-13836.047641105275,-46.73207239744973
51000.0,Mid,-13836.04743179365,-45.73206041638549
160000.0,Mid,95163.9503996841,-67.48991065578844
63000.0,Senior,-1836.0470578231643,-45.23747672849065
51000.0,Mid,-13836.046596633281,-41.73206025521189
109000.0,Mid,44163.95234721543,-52.841743005691036
63000.0,Senior,-1836.046431851991,-42.23747280666657
68000.0,Senior,3163.9538769026117,-41.28141869002555
30000.0,Entry,-34836.044882746835,-31.34751542290212
30000.0,Entry,-34836.044465157975,-29.347510556999552
63000.0,Senior,-1836.0449697582642,-35.237464722762034
100000.0,Senior,35163.954431770406,-41.962622445336756
63000.0,Senior,-1836.044553023271,-33.23749454077334
51000.0,Mid,-13836.043882398364,-28.732064289230653
30000.0,Entry,-34836.043212495206,-23.347511870648603
63000.0,Senior,-1836.0437173891444,-29.237482273542554
30000.0,Entry,-34836.04279480336,-21.34751450218644
63000.0,Senior,-1836.0430909890513,-26.237482893294708
51000.0,Mid,-13836.042629715565,-22.7320653022314
30000.0,Entry,-34836.04195965417,-17.34751574342296
68000.0,Senior,3163.957425792667,-24.281435791657547
100000.0,Mid,35163.95755441449,-26.962662299975545
51000.0,Mid,-13836.040959420108,-14.732068659011324
63000.0,Senior,-1836.0410030929092,-16.2374873498818
63000.0,Senior,-1836.0403772772409,-13.2375007877396
63000.0,Senior,-1836.0401679728734,-12.237487695568028
30000.0,Entry,-34836.03924541923,-4.347519777441677
63000.0,Senior,-1836.0395416049255,-9.237488203215982
63000.0,Senior,-1836.039332797049,-8.237488871326441
63000.0,Senior,-1836.0391242010728,-7.237488205490002
63000.0,Senior,-1836.0387064381064,-5.237491020612644
63000.0,Senior,-1836.0384977000083,-4.237491841255947
30000.0,Entry,-34836.03757512082,3.65247774008525
130000.0,Senior,65163.96045870666,-16.226258318652246
51000.0,Mid,-13836.03761876078,1.2679268062245679
30000.0,Entry,-34836.03694882709,6.652475369051213
63000.0,Senior,-1836.0372449494482,1.7625096624649268
63000.0,Senior,-1836.0370359843312,2.762528455074908
30000.0,Entry,-34836.03590534096,11.652461444772083
63000.0,Senior,-1836.0362014770797,6.76249506781858
51000.0,Mid,-13836.035740174959,10.267911901220883
84000.0,Mid,19163.96374940881,4.377932108486812
130000.0,Senior,65163.96296415427,-4.226262066831979
51000.0,Mid,-13836.03511331841,13.267924733225067
30000.0,Entry,-34836.0338174138,21.652460423813427
51000.0,Mid,-13836.034069693313,18.267939639302753
63000.0,Senior,-1836.0341131130306,16.762503665071346
51000.0,Mid,-13836.033234380177,22.267921802905057
63000.0,Senior,-1836.0332779653052,20.762501562816748
63000.0,Senior,-1836.033069198579,21.762502113986283
30000.0,Entry,-34836.032147169535,29.652455822502443
30000.0,Entry,-34836.031937879015,30.652466199470712
110000.0,Senior,45163.9665329039,14.949488662809074
30000.0,Entry,-34836.031520289085,32.65246874112037
51000.0,Mid,-13836.031772734876,29.267917712839633
51000.0,Mid,-13836.031563947576,30.267917402530504
63000.0,Senior,-1836.0311900400052,30.762498113803208
63000.0,Senior,-1836.0309815171925,31.76250916976156
68000.0,Senior,3163.9697448911807,34.718559843894965
30000.0,Entry,-34836.02922379494,43.65246590596559
68000.0,Senior,3163.9701621495396,36.718569168270655
63000.0,Senior,-1836.029519809878,38.76250012804602
63000.0,Senior,-1836.0293115502604,39.76248265779983
63000.0,Senior,-1836.0291024314788,40.762506358626766
68000.0,Senior,3163.9712063063175,41.718556114953216
63000.0,Senior,-1836.0284761636854,43.76251374779938
51000.0,Mid,-13836.027805980151,48.26792194263582
51000.0,Mid,-13836.02759752433,49.26789761711227
63000.0,Senior,-1836.0276409203682,47.7625041721886
30000.0,Entry,-34836.02588304862,59.65246072386031
63000.0,Senior,-1836.0257619287659,56.762509687271326
51000.0,Mid,-13836.025300510175,60.267912814345564
63000.0,Senior,-1836.0253440452962,58.76248922399479
51000.0,Mid,-13836.024673966624,63.267907162329145
140000.0,Mid,75163.97380325675,46.685813669155074
51000.0,Mid,-13836.023630328238,68.26792402188715
110000.0,Senior,45163.975510053715,57.94948975486483
51000.0,Mid,-13836.023003668206,71.26790467985609
63000.0,Senior,-1836.023047387531,69.76248708973476
51000.0,Mid,-13836.022586093608,73.26790405923785
63000.0,Senior,-1836.022630025132,71.76249667582913
63000.0,Senior,-1836.0224215693108,72.76247235030554
63000.0,Senior,-1836.0220034510237,74.76248493051358
51000.0,Mid,-13836.020915806359,81.26790183832611
51000.0,Mid,-13836.020707007894,82.26790126645565
30000.0,Entry,-34836.01982822467,88.65244918566272
51000.0,Mid,-13836.020080736347,85.26790119945474
30000.0,Entry,-34836.01941074486,90.65244200229051
63000.0,Senior,-1836.0199147214457,84.76248831948018
51000.0,Mid,-13836.01924597814,89.26788722570421
51000.0,Mid,-13836.01903676005,90.26789832745555
63000.0,Senior,-1836.0190806410064,88.7624913659078
51000.0,Mid,-13836.018619210845,92.26789809109508
63000.0,Senior,-1836.018245275564,92.76247825593678
63000.0,Senior,-1836.0176189151402,95.76247815039282
63000.0,Senior,-1836.0169928621028,98.76249656864223
63000.0,Senior,-1836.0167838076134,99.76247960403
30000.0,Entry,-34836.01586128462,107.65244687560036
63000.0,Senior,-1836.016366184746,101.76247560474845
63000.0,Senior,-1836.016157406582,102.76247682098489
63000.0,Senior,-1836.0159486780437,103.76247618413196
63000.0,Senior,-1836.0157398699025,104.76247232407098
63000.0,Senior,-1836.0153221049743,106.76249597085045
124000.0,Mid,59163.983547235905,95.02638988315918
63000.0,Senior,-1836.0149046827726,108.76247706152544
63000.0,Senior,-1836.014069237641,112.76248904968772
30000.0,Entry,-34836.01293853551,121.6524472258871
90000.0,Senior,25163.9859687767,110.12521274871686
100000.0,Senior,35163.985958652935,109.03733039006806
30000.0,Entry,-34836.0123119005,124.65244156567906
63000.0,Senior,-1836.0119816579997,122.76246971698836
51000.0,Mid,-13836.011520366628,126.26788761285383
100000.0,Mid,35163.987619785905,117.03729272186752
51000.0,Mid,-13836.011102803188,128.26788715795544
115000.0,Senior,50163.99794991621,164.905497778809
129000.0,Senior,64163.999107817755,168.98248720434236
68000.0,Senior,3164.0012716560877,185.71851273343748
104000.0,Senior,39164.001113858256,181.20215663716445
130000.0,Senior,65164.00263463446,185.77367525119587
40000.0,Mid,-24835.989775830334,231.56450737722272
30000.0,Entry,-34835.98621350085,249.6524022978212
51000.0,Mid,-13835.986048315845,248.26784975513945
46000.0,Senior,-18835.985721301582,250.3118226341178
51000.0,Mid,-13835.985421953941,251.26784882421202
46000.0,Senior,-18835.985095368727,253.31180880034222
51000.0,Mid,-13835.984795592038,254.26784789328468
68000.0,Senior,3164.0150516407048,251.71849031275204
46000.0,Senior,-18835.983842197176,259.3118190955351
110000.0,Senior,45164.014972494966,246.9494289746915
51000.0,Mid,-13835.983543049873,260.26785034468315
46000.0,Senior,-18835.983215805692,262.3118182106627
131000.0,Senior,66164.01513988008,245.5648751258714
46000.0,Senior,-18835.982589461266,265.3118147802766
68000.0,Senior,3164.0171394927343,261.71848539419307
51000.0,Mid,-13835.98229044254,266.2678621769213
30000.0,Entry,-34835.981411336725,272.6523942669284
46000.0,Senior,-18835.981545507282,270.3118157281895
51000.0,Mid,-13835.98145488032,270.2678233042799
76232.0,Senior,164.0184592527982,268.3449550215177
51000.0,Mid,-13835.981036761777,272.2679224168655
30000.0,Senior,-34835.98036071259,277.6524965996134
45000.0,Mid,-19835.98048831865,275.52064754505005
30000.0,Senior,-34835.97994313799,279.6524959749168
69000.0,Senior,4164.019415556004,272.50979238986116
69000.0,Senior,4164.019833130608,274.50979176516444
62000.0,Senior,-2835.979805954062,276.97129071015684
62000.0,Senior,-2835.9795971667613,277.97129039780856
62000.0,Senior,-2835.9793883794596,278.9712900854602
45000.0,Mid,-19835.978818020234,283.52064504626355
62000.0,Senior,-2835.9789702997573,280.97130235238257
45000.0,Mid,-19835.978400445634,285.5206444215669
62000.0,Senior,-2835.9785532302535,282.971288836067
