usd_salary,experience_level,PC1,PC2
30000.0,Senior,-34835.9776459555,290.65250359536003
62000.0,Senior,-2835.9781351424863,284.97130063991546
63000.0,Senior,-1835.9775301369632,287.7625076281944
63000.0,Senior,-1835.977321774178,288.7625129370026
56000.0,Senior,-8835.976960365328,291.22402126522627
45000.0,Mid,-19835.97652090712,294.52065771766655
76000.0,Senior,11164.023020495628,289.04825926820916
68000.0,Senior,3164.0234042694087,291.71857645270626
63000.0,Senior,-1835.9762778862123,293.7625142677591
76000.0,Senior,11164.023646857533,292.04825833116416
120000.0,Senior,55164.022896782146,283.8616316910014
113000.0,Senior,48164.023675567405,288.32312204411227
30000.0,Entry,-34835.97368504034,309.6524766223767
76000.0,Senior,11164.026152878814,304.0482707439248
30000.0,Senior,-34835.97242630469,315.6525005164363
68000.0,Senior,3164.0271624974444,309.7185670160493
68000.0,Senior,3164.027371273851,310.7185682676662
171000.0,Senior,106164.02742150599,300.21344197688444
30000.0,Senior,-34835.96762416409,338.6524913802832
63000.0,Senior,-1835.9681349805105,332.76251983355866
106000.0,Senior,41164.03155513176,326.7846492545223
68000.0,Senior,3164.0340524674984,342.71855827252017
51000.0,Mid,-13835.965168411145,348.2679138001222
30000.0,Senior,-34835.96323969435,359.65248489201207
68000.0,Senior,3164.0361403463057,352.7185546955342
68000.0,Senior,3164.0371845757754,357.71856853802853
68000.0,Senior,3164.037393068091,358.7185510670571
76000.0,Senior,11164.038054020946,361.0482659724454
76000.0,Senior,11164.038262522807,362.0482526902571
51000.0,Mid,-13835.9607843394,369.2678942216036
46000.0,Executive,-18835.959210031968,377.3118570495299
30000.0,Senior,-34835.95760239646,386.6524784617297
76000.0,Senior,11164.041811926427,379.04824731780144
30000.0,Entry,-34835.955938157356,394.6524523760297
56000.0,Senior,-8835.956290506512,390.2239972324155
76000.0,Senior,11164.043899225779,389.048228033378
30000.0,Senior,-34835.95426183473,402.65247089727825
30000.0,Senior,-34835.95405302215,403.65247359055917
63000.0,Senior,-1835.9537288251072,401.7624811990355
63000.0,Senior,-1835.9535202340103,402.76248774196455
51000.0,Mid,-13835.952850144593,407.26790426301864
63000.0,Senior,-1835.9522675102012,408.76248586787466
30000.0,Senior,-34835.94925116731,426.6524823991076
63000.0,Senior,-1835.9495529106762,421.7624920345587
30000.0,Senior,-34835.948416018095,430.6524811497144
30000.0,Entry,-34835.948004490434,432.6524445389887
30000.0,Senior,-34835.946745468085,438.65246008239893
68000.0,Senior,3164.05284333553,432.7185293639385
30000.0,Senior,-34835.94570155537,443.65245809099747
100000.0,Senior,35164.05381595649,434.03733859775207
40000.0,Mid,-24835.943423402623,453.5645439742623
30000.0,Entry,-34835.94069667481,467.652428659316
30000.0,Senior,-34835.939646670246,472.65245044459454
30000.0,Senior,-34835.939438164125,473.65246771873706
30000.0,Senior,-34835.939020308346,475.6524495136671
129000.0,Senior,64164.06090911622,464.982476425978
76000.0,Senior,11164.062690577382,479.04821451360783
76000.0,Senior,11164.062899443878,480.04821577062194
178000.0,Senior,113164.06109247525,460.75187927220924
46000.0,Senior,-18835.93498494469,493.31185020082495
76000.0,Senior,11164.064987325899,490.0482172884112
76000.0,Senior,11164.0654049005,492.0482166637145
46000.0,Senior,-18835.933105858978,502.31184738969
51000.0,Mid,-13835.933015350947,502.26787458992885
100000.0,Senior,35164.06717807918,498.03730421881164
30000.0,Mid,-34835.92879898083,524.6524023825799
45000.0,Senior,-19835.928699331067,523.5206217351545
30000.0,Senior,-34835.927954592255,528.6524358955397
30000.0,Senior,-34835.926075488125,537.6524294176587
76000.0,Senior,11164.07313000364,529.0481991725165
38000.0,Mid,-26835.925841628046,537.9820942866223
30000.0,Senior,-34835.92544916737,540.6524279686304
76000.0,Senior,11164.073756649503,532.048212560883
78000.0,Mid,13164.074121096763,533.630588009147
46000.0,Senior,-18835.924963084406,541.3118269473183
38000.0,Mid,-26835.924589097755,543.9821015395867
76000.0,Senior,11164.07479998377,537.0482141452197
38000.0,Mid,-26835.92417132453,545.9820910199556
76000.0,Senior,11164.075217558373,539.048213520523
30000.0,Mid,-34835.923579551374,549.6524096202526
30000.0,Mid,-34835.92337076407,550.6524093079041
30000.0,Mid,-34835.922953189474,552.6524086832077
38000.0,Mid,-26835.92291863931,551.9820887612094
46000.0,Senior,-18835.9226664939,552.3118317722735
46000.0,Senior,-18835.922457706598,553.3118314599252
30000.0,Mid,-34835.921700350664,558.6523889260644
51000.0,Mid,-13835.92194962397,555.2678580354675
124000.0,Mid,59164.07729443285,544.0268656040797
81000.0,Executive,16164.078444356805,554.0047463192177
51000.0,Mid,-13835.92069556168,561.2683733975122
51000.0,Mid,-13835.920486774374,562.268373085164
62000.0,Senior,-2835.920509084951,560.971728886112
51000.0,Mid,-13835.920069199772,564.2683724604673
120000.0,Senior,55164.07864395058,550.8620391360306
68000.0,Senior,3164.079985963326,562.7189873693042
51000.0,Mid,-13835.919442837867,567.2683715234222
120000.0,Senior,55164.07947909978,554.8620378866375
56000.0,Senior,-8835.918916625222,569.224454923515
69000.0,Senior,4164.081217429083,568.5102109308655
51000.0,Mid,-13835.91819011406,573.2683696493324
56000.0,Senior,-8835.91808147601,573.2244536741222
51000.0,Mid,-13835.91777253945,575.2683690246363
56000.0,Mid,-8835.917673116443,575.2244189254993
51000.0,Mid,-13835.917355309995,577.2683537982023
56000.0,Senior,-8835.91703753951,578.2244521123803
142000.0,Senior,77164.08129561196,561.2687148175755
51000.0,Mid,-13835.91652010648,581.2683538288048
69000.0,Senior,4164.083305437187,578.5102115583437
51000.0,Mid,-13835.915893744577,584.2683528917598
51000.0,Mid,-13835.915684957277,585.2683525794116
62000.0,Senior,-2835.91570658254,583.9717360685338
43000.0,Mid,-21835.915092720737,588.9386555855466
45000.0,Senior,-19835.914709763892,590.5211121515703
185000.0,Senior,120164.08265435383,563.290842317142
142000.0,Senior,77164.08421863419,575.2687104446991
45000.0,Senior,-19835.913248700912,597.521095487424
190000.0,Senior,125164.08463486358,572.2469186225728
63000.0,Senior,-1835.912388205335,599.7629335934434
45000.0,Senior,-19835.91136913869,606.5211055996491
30000.0,Entry,-34835.91083832243,610.6529005749086
201000.0,Senior,136164.08564766182,575.9502528682007
81000.0,Senior,16164.088472108871,602.0047493824178
56000.0,Entry,-8835.910571426615,609.2244170831664
150000.0,Senior,85164.08759425608,590.5984077416073
45000.0,Senior,-19835.90990772681,613.5211077286042
45000.0,Senior,-19835.90949015221,615.5211071039075
56000.0,Entry,-8835.909527490106,614.2244155214248
165000.0,Senior,100164.0883119585,592.4666045743533
62000.0,Mid,-2835.908617391141,617.9716754119888
45000.0,Senior,-19835.90802796043,622.521110513569
43000.0,Mid,-21835.907785390074,623.93864074637
68000.0,Senior,3164.091887334655,619.718986058454
150000.0,Senior,85164.09072557565,605.5983931247281
63000.0,Senior,-1835.90716842652,624.7629249186683
45000.0,Senior,-19835.90635807801,630.5211173177926
51000.0,Mid,-13835.905663256057,633.2683356200793
63000.0,Senior,-1835.9054981606498,632.7629204376752
175000.0,Senior,110164.09331258974,615.3787077341526
56000.0,Senior,-8835.902004873302,650.2244222943715
30000.0,Entry,-34835.90123515445,656.6528809458713
63000.0,Mid,-1835.901540424761,651.7628782416195
43000.0,Mid,-21835.9008959036,656.9386158472978
196000.0,Senior,131164.09598654063,625.9941566727892
63000.0,Senior,-1835.900904807475,654.7629155482189
30000.0,Senior,-34835.89976749341,663.6529038752176
177000.0,Senior,112164.09723515698,633.9611186036436
63000.0,Senior,-1835.9000699485841,658.7629281630083
45000.0,Senior,-19835.89925950358,664.521089037795
45000.0,Senior,-19835.898424325995,668.5210863604829
167000.0,Senior,102164.09912527533,644.0490130812808
45000.0,Senior,-19835.898006797113,670.5210841000968
43000.0,Mid,-21835.897763740228,671.9386297951378
40000.0,Mid,-24835.896654266624,677.5649801334164
45000.0,Mid,-19835.89613690129,679.5210499741999
81000.0,Senior,16164.103504794579,674.0047268933392
120000.0,Senior,55164.10286285814,666.8620107958508
120000.0,Senior,55164.10369979593,670.8620261689292
45000.0,Mid,-19835.893840263558,690.5210459793192
45000.0,Mid,-19835.893631453673,691.5210456815593
30000.0,Entry,-34835.892257201675,699.6528762961865
200000.0,Senior,135164.10529454233,670.1589983562493
95000.0,Senior,30164.10821043152,695.0816921434047
40000.0,Mid,-24835.890390597688,707.5649766835905
68000.0,Senior,3164.1092166367134,702.7189668781723
30000.0,Entry,-34835.88975177382,711.652868651652
63000.0,Mid,-1835.8900578516864,706.7628537934323
135000.0,Mid,70164.10858149659,692.7301476323709
36000.0,Entry,-28835.889047424356,714.4001359112046
68000.0,Senior,3164.110471246703,708.7189742604958
63000.0,Mid,-1835.8892211752518,710.7628639178148
45000.0,Senior,-19835.88819382769,717.521079140734
63000.0,Mid,-1835.8883875532742,714.7628512946459
68000.0,Senior,3164.111722187458,714.7189524460134
45000.0,Senior,-19835.887567465783,720.5210782036891
45000.0,Senior,-19835.885897195065,728.5210667272225
45000.0,Senior,-19835.88568832898,729.5210687351548
68000.0,Senior,3164.114018981925,725.7189532686218
45000.0,Senior,-19835.88527072748,731.5210665760178
63000.0,Senior,-1835.8848280168577,731.7629072625763
63000.0,Mid,-1835.8842113105761,734.7628600286929
120000.0,Entry,55164.11475780934,723.8619669597382
30000.0,Entry,-34835.88286173384,744.6528539345222
100000.0,Mid,35164.11623467901,733.0377107918121
45000.0,Senior,-19835.88234770378,745.5210624666798
150000.0,Mid,85164.11556253233,724.5983315269215
63000.0,Mid,-1835.8821224070007,744.7628532979719
45000.0,Senior,-19835.881512653814,749.5210652492336
100000.0,Mid,35164.117487402815,739.0377089177223
90000.0,Mid,25164.117914343307,742.1255843572922
56000.0,Entry,-8835.880505842042,753.2243731053387
45000.0,Senior,-19835.8792159795,760.5210651104733
43000.0,Mid,-21835.877719962322,767.9385982601731
43000.0,Mid,-21835.877093619634,770.9385938158948
43000.0,Mid,-21835.876467280315,773.9385933760956
36000.0,Entry,-28835.875684817824,778.4001208163716
168000.0,Senior,103164.12165081412,751.8401742420881
43000.0,Mid,-21835.87542334381,778.9385915207121
40000.0,Mid,-24835.874940491594,781.5649544488873
45000.0,Senior,-19835.87462170402,782.5210553178159
142000.0,Senior,77164.12388988769,765.2686674858818
43000.0,Mid,-21835.87375309757,786.9385919798378
45000.0,Senior,-19835.873369875902,788.5210494135009
43000.0,Mid,-21835.873126735667,789.9385910427928
120000.0,Senior,55164.1264559248,779.8619543450627
76000.0,Senior,11164.127833390947,791.0486437186652
45000.0,Senior,-19835.87128187585,798.5210423753124
90000.0,Senior,25164.127945320175,790.1256013403241
68000.0,Senior,3164.129051525827,797.7189277565291
105000.0,Senior,40164.12907966,793.993784771683
120000.0,Senior,55164.13000530892,796.8619490351414
43000.0,Mid,-21835.86811594342,813.9385854416776
45000.0,Senior,-19835.86710676142,818.5210243559225
132000.0,Senior,67164.13120503357,801.3565160499849
45000.0,Senior,-19835.866479559903,821.5210526121921
45000.0,Senior,-19835.866271166808,822.5210457448779
140000.0,Entry,75164.13227899076,805.686206456844
51000.0,Mid,-13835.865158924957,827.2682632220708
183000.0,Senior,118164.13218068921,800.7083478180472
63000.0,Senior,-1835.8639494286217,831.7628580108324
45000.0,Senior,-19835.862721388483,839.521046989923
68000.0,Senior,3164.1371944032962,836.7189202844299
63000.0,Senior,-1835.8618619278116,841.7628593827425
30000.0,Entry,-34835.86073027988,850.6528222407921
63000.0,Mid,-1835.8612436768497,844.7628220631409
30000.0,Entry,-34835.85989513067,854.6528224738832
40000.0,Mid,-24835.85865497775,859.5649232860236
45000.0,Senior,-19835.85833535739,860.5210437313385
45000.0,Mid,-19835.858137626405,861.5209872542501
76000.0,Senior,11164.142447899809,861.0486250003614
68000.0,Senior,3164.14283094108,863.7188933524621
43000.0,Mid,-21835.85642385601,869.9385637734467
76000.0,Senior,11164.143283651258,865.0486206048901
82096.0,Senior,5164.1436231401785,867.3013279057293
120000.0,Senior,55164.14274127992,857.8619479106183
45000.0,Senior,-19835.85520528926,875.5210191969373
45000.0,Senior,-19835.85499656728,876.5210218161834
76000.0,Senior,11164.14453609111,871.0486051027891
45000.0,Mid,-19835.854588214843,878.5209868355532
30000.0,Entry,-34835.85384033657,883.6528116936993
56000.0,Senior,-8835.854192685722,879.224356550085
30000.0,Entry,-34835.85321397708,886.6528070119575
45000.0,Senior,-19835.85270043762,887.5210028038889
68000.0,Senior,3164.1480509550993,888.7189095569294
45000.0,Senior,-19835.850820655807,896.5210342331416
63000.0,Senior,-1835.8510048386188,893.7628464349372
145000.0,Senior,80164.14762459724,878.6422502738214
45000.0,Senior,-19835.84998567205,900.521014368764
145000.0,Senior,80164.14845971375,882.6422694986828
43000.0,Mid,-21835.84890751168,905.9385567056329
45000.0,Senior,-19835.847479915465,912.5210241884957
45000.0,Senior,-19835.84643637317,917.5210160717882
110000.0,Executive,45164.15234891832,904.9497930391118
63000.0,Senior,-1835.8462027306844,916.762839250926
45000.0,Senior,-19835.845600829747,921.5210213773609
43000.0,Mid,-21835.844940375206,924.9385462199709
120000.0,Senior,55164.154224704886,912.861936585156
45000.0,Senior,-19835.843930863302,929.5210073806136
45000.0,Senior,-19835.843513100255,931.5210233009507
40000.0,Mid,-24835.843204687575,933.564905796302
45000.0,Senior,-19835.843095382133,933.5210176291811
54116.0,Mid,-24835.842369909795,937.5648892994456
45000.0,Senior,-19835.84184116057,939.521019055822
45000.0,Senior,-19835.84163447326,940.5210185888211
45000.0,Senior,-19835.841216605386,942.5210013357805
30000.0,Entry,-34835.84068666572,946.6527880338112
163000.0,Senior,98164.15662745717,919.8840644075949
45000.0,Senior,-19835.840590078038,945.5210189280743
45000.0,Senior,-19835.839755624926,949.5209834382935
196000.0,Senior,131164.15778758188,921.9940642176889
120000.0,Senior,55164.15986200831,939.8619288674125
63000.0,Senior,-1835.8386860232245,952.7628382335992
63000.0,Senior,-1835.8384773883236,953.7628196366222
45000.0,Senior,-19835.837875843117,958.5210148675463
45000.0,Senior,-19835.837667055814,959.5210145551979
45000.0,Senior,-19835.837249337692,961.5210088834285
43000.0,Executive,-21835.837002965058,962.9385701573857
45000.0,Senior,-19835.835788147928,968.5209926391052
30000.0,Mid,-34835.83463507282,975.6527727694779
68000.0,Senior,3164.165589303313,972.7188717182886
63000.0,Mid,-1835.8330584469652,979.7627935391882
45000.0,Senior,-19835.832029775403,986.5209903799695
45000.0,Senior,-19835.830777240302,992.5209858203237
81000.0,Senior,16164.169064780202,988.0046342703379
45000.0,Senior,-19835.829942198263,996.5209830178746
43000.0,Mid,-21835.82928045893,999.9385284291809
141000.0,Senior,76164.16879942639,980.4773735486351
30000.0,Entry,-34835.82857709448,1004.6527771335965
103000.0,Senior,38164.17046319045,992.4112995427649
63000.0,Mid,-1835.82825607413,1002.7627705960167
62000.0,Mid,-2835.8273991589535,1006.9715571296916
68000.0,Senior,3164.1726880769465,1006.7188633391968
100000.0,Senior,35164.172407974096,1002.0376732399047
45000.0,Senior,-19835.82534877343,1018.5209803614702
43000.0,Mid,-21835.824688031153,1021.938516838314
68000.0,Senior,3164.176028553427,1022.718863030358
45000.0,Senior,-19835.822843335223,1030.52097327351
63000.0,Senior,-1835.8228188843946,1028.7627802547404
62000.0,Mid,-2835.8225970510193,1029.9715499456809
56000.0,Senior,-8835.820160225037,1042.22430040239
68000.0,Senior,3164.180204313447,1042.7188600804634
68000.0,Senior,3164.181456829229,1048.7188679074177
45000.0,Senior,-19835.817206096097,1057.5209656127583
68000.0,Senior,3164.1825011787355,1053.7188287224276
76000.0,Senior,11164.182535472059,1053.0485467541962
43000.0,Mid,-21835.81654530475,1060.9385056111034
76000.0,Senior,11164.183161833964,1056.0485458171515
45000.0,Senior,-19835.81595303294,1063.520977023901
43000.0,Mid,-21835.815501543435,1065.9385067299033
45000.0,Senior,-19835.814909936038,1068.5209462688447
142000.0,Senior,77164.18339426862,1050.2685784666135
43000.0,Executive,-21835.814245443984,1071.9385176234211
228000.0,Senior,163164.18214323075,1035.3128277427888
45000.0,Senior,-19835.813448187557,1075.5209764217996
175000.0,Executive,110164.18392132176,1049.378566239949
38000.0,Mid,-26835.81267810192,1079.9824371354416
56000.0,Senior,-8835.812852718147,1077.2242939519863
45000.0,Senior,-19835.811986676446,1082.5209742353613
45000.0,Senior,-19835.81177578916,1083.5209740776654
68000.0,Senior,3164.188764598588,1083.7188478734654
30000.0,Entry,-34835.81020379218,1092.6527535432997
45000.0,Senior,-19835.80822825921,1100.520951272954
184000.0,Senior,119164.1893674141,1074.499468871205
45000.0,Senior,-19835.80739335581,1104.5209673636984
45000.0,Senior,-19835.807184322708,1105.5209497112126
43000.0,Mid,-21835.806941088882,1106.9384913368835
45000.0,Senior,-19835.804678907087,1117.5209542014095
142000.0,Senior,77164.19362484639,1099.268563161546
45000.0,Senior,-19835.803843520604,1121.520946526477
45000.0,Senior,-19835.803634998272,1122.5209436619878
30000.0,Entry,-34835.803104984654,1126.652737515143
43000.0,Mid,-21835.802973963102,1125.938503596327
172000.0,Senior,107164.19443201504,1100.0049322107016
56000.0,Senior,-8835.802830940713,1125.2242794588572
68000.0,Senior,3164.1971161897422,1123.718826394281
56000.0,Senior,-8835.8024133661,1127.224278834161
45000.0,Senior,-19835.80154754875,1132.5209262785527
45000.0,Senior,-19835.801128573894,1134.5209453712105
46000.0,Senior,-18835.80094266677,1135.312161729203
45000.0,Senior,-19835.80071186889,1136.5209411358092
36000.0,Entry,-28835.800312921063,1139.4000115921835
87938.5,Mid,164.19926006434397,1134.3451355707182
115000.0,Senior,50164.19880570604,1126.9057976631527
45000.0,Senior,-19835.799041596565,1144.520938217502
142000.0,Senior,77164.19926210353,1126.2685547281417
76000.0,Senior,11164.200908689534,1141.0485260056546
43000.0,Mid,-21835.79754564057,1151.9384771064572
46000.0,Senior,-18835.797184495346,1153.3121561069333
43000.0,Mid,-21835.796710564755,1155.9384754017562
68000.0,Senior,3164.2042146450935,1157.7188338614517
45000.0,Senior,-19835.794448265842,1166.5209342134383
45000.0,Senior,-19835.793613116635,1170.5209329640452
119000.0,Senior,54164.20498251147,1156.0706495287877
147000.0,Senior,82164.20458151629,1151.2246084796845
45000.0,Senior,-19835.792986728527,1173.5209277148535
45000.0,Senior,-19835.792151674774,1177.5209348612275
68000.0,Senior,3164.2075555202646,1173.7188116462144
68000.0,Senior,3164.207764299501,1174.7188139074913
45000.0,Senior,-19835.791316563056,1181.5209504338964
68000.0,Senior,3164.208599490254,1178.718811155443
68000.0,Senior,3164.209227640317,1181.7188265197444
30000.0,Mid,-34835.78911944578,1193.6527054775543
76000.0,Senior,11164.21009530378,1185.0485076657221
45000.0,Senior,-19835.7886022214,1194.5209242054325
38000.0,Mid,-26835.7880411787,1197.9824015385914
30000.0,Entry,-34835.78661122414,1205.652697112833
30000.0,Entry,-34835.785775971846,1209.6527216192874
45000.0,Senior,-19835.785052824238,1211.5209187609341
45000.0,Senior,-19835.784008884766,1216.5209163110787
45000.0,Senior,-19835.78338071615,1219.5209315982947
43000.0,Mid,-21835.782930724403,1221.9384580035664
68000.0,Senior,3164.2190391457407,1228.718808538643
30000.0,Entry,-34835.778259341096,1245.6526973432576
45000.0,Senior,-19835.77816265162,1244.5209097941056
45000.0,Senior,-19835.77690995108,1250.5209236618396
45000.0,Senior,-19835.776492232948,1252.52091799007
90000.0,Mid,25164.222725568663,1244.1254275584397
124000.0,Mid,59164.2234449653,1244.0261847480162
35000.0,Entry,-29835.77440194055,1263.6082926079152
62000.0,Senior,-2835.774775921849,1258.9710285440078
56000.0,Mid,-8835.774445606206,1261.2237424423113
43000.0,Mid,-21835.77207471716,1273.9379609161435
45000.0,Mid,-19835.771909035484,1274.5204019147086
45000.0,Mid,-19835.77128269617,1277.5204004186146
45000.0,Mid,-19835.77107388628,1278.5204001208544
68000.0,Senior,3164.2288530680707,1275.7183349467573
58000.0,Entry,-6835.767387259204,1294.80616384125
45000.0,Senior,-19835.765635992117,1304.520428840961
141000.0,Senior,76164.23331412395,1289.4768148207618
55000.0,Senior,-9835.764392775833,1309.432548360405
100000.0,Senior,35164.23483479864,1301.0371176355143
228000.0,Senior,163164.2326691791,1277.3122899422515
115000.0,Senior,50164.2363868417,1306.9052792282112
76000.0,Senior,11164.23744588871,1316.0480091324546
68000.0,Senior,3164.2386660712405,1322.7183202663866
135000.0,Senior,70164.23803863037,1312.7295405531518
